birds, neural network result (jump), currentFitness
200,-4.921786,0.6923356
200,0.048699,0.6942732
200,-3.72066,0.6966698
200,-3.761355,0.6983911
200,-3.111318,0.7001851
200,-1.601477,0.7020141
200,-4.921204,0.704067
200,0.250033,0.706438
200,-3.703227,0.7082246
200,-3.582475,0.7102196
200,-2.933121,0.7119339
200,-1.542172,0.7139398
200,-4.801283,0.7156354
200,0.246483,0.7173026
200,-3.70704,0.7191783
200,-3.586168,0.7217382
200,-2.931136,0.7237372
200,-1.540294,0.7255678
200,-4.800715,0.7273971
200,0.24314,0.7297871
200,-3.710631,0.7317603
200,-3.589647,0.7335019
200,-2.929265,0.7360584
200,-1.538526,0.7383937
200,-4.800179,0.7402483
200,0.23952,0.7420462
200,-3.714519,0.7438499
200,-3.593413,0.7465644
200,-2.927241,0.7483988
200,-1.536611,0.7502118
200,-4.799599,0.752294
200,0.235944,0.7543711
200,-3.71836,0.7561923
200,-3.597134,0.757946
200,-2.925241,0.7595786
200,-1.534719,0.7613131
200,-4.799026,0.763476
200,0.232768,0.7651243
200,-3.721772,0.766709
200,-3.600439,0.7683318
200,-2.923465,0.7702582
200,-1.53304,0.7726632
200,-4.798518,0.7743666
200,0.229874,0.7759802
200,-3.724881,0.7775812
200,-3.603451,0.7797278
200,-2.921846,0.7820021
200,-1.531508,0.7836767
200,-4.798054,0.7854966
200,0.226625,0.7873047
200,-3.728371,0.7893434
200,-3.606832,0.7911167
200,-2.920029,0.7929395
200,-1.52979,0.7946957
200,-4.797533,0.7971056
200,0.223736,0.801408
200,-3.731475,0.8064264
200,-3.609838,0.8083784
200,-2.918413,0.8101274
200,-1.528262,0.8119554
200,-4.797071,0.8141315
200,0.430076,0.8159682
200,-3.708355,0.8178141
200,-3.424791,0.8202845
200,-2.740753,0.8225464
200,-1.468427,0.8246559
200,-4.673653,0.8263628
200,0.42722,0.8279906
200,-3.711423,0.8299369
200,-3.427763,0.8326377
200,-2.739156,0.8348492
200,-1.466916,0.8369056
200,-4.673196,0.8388889
200,0.423764,0.8406359
200,-3.715136,0.8423777
200,-3.43136,0.8440289
200,-2.737223,0.8469102
200,-1.465088,0.8487966
200,-4.672642,0.8505588
200,0.420291,0.8522245
200,-3.718866,0.8550712
200,-3.434973,0.856877
200,-2.73528,0.8585517
200,-1.463251,0.8605286
200,-4.672086,0.8628696
200,0.41619,0.8648978
200,-3.723272,0.8666692
200,-3.439241,0.86834
200,-2.732986,0.8702269
200,-1.461081,0.8721281
200,-4.671429,0.8740302
200,0.411641,0.8759077
200,-3.728158,0.8778999
200,-3.443974,0.8800991
200,-2.730442,0.8819907
200,-1.458675,0.8838441
200,-4.6707,0.8855549
200,0.408387,0.8882253
200,-3.731654,0.8899408
200,-3.44736,0.8917091
200,-2.728622,0.8933805
200,-1.456954,0.8950456
200,-4.670179,0.8974214
200,0.404757,0.899357
200,-3.735553,0.9033506
200,-3.451137,0.905499
200,-2.726592,0.9073298
200,-1.455034,0.9093368
200,-4.669597,0.9110025
200,0.61344,0.9130172
200,-3.709606,0.9150083
200,-3.262695,0.9168054
200,-2.547982,0.9188425
200,-1.393265,0.9207108
200,-4.542257,0.9229773
200,-3.594815,0.9248481
200,-3.714073,0.9267746
200,-3.267023,0.9287944
200,-2.545656,0.9308227
200,-1.391065,0.9326169
200,-4.541591,0.9344733
200,-3.599629,0.9369157
200,-3.719245,0.9394115
200,-3.272032,0.9412431
200,-2.542964,0.9437507
200,-1.388518,0.9455159
200,-4.54082,0.9474449
200,-3.607738,0.9490791
200,-3.727956,0.9508417
200,-3.280471,0.9528588
200,-2.538428,0.9568957
200,-1.384228,0.9587328
200,-4.539521,0.9610387
200,-3.611888,0.9630984
200,-3.732413,0.9648662
200,-3.284788,0.9666367
200,-2.536107,0.968339
200,-1.382034,0.9703118
200,-4.538856,0.9725277
200,-3.615824,0.9743873
200,-3.736642,0.9761831
200,-3.288884,0.9781594
200,-2.533906,0.9802722
200,-1.379951,0.9820904
200,-4.538226,0.9837292
200,-5.897821,0.9853586
200,-3.708949,0.9874913
200,-3.098093,0.9894271
200,-2.353781,0.9913806
200,-1.315712,0.993135
200,-4.406803,0.994864
200,-5.900913,0.997845
200,-3.71227,0.9995302
200,-3.101311,1.00115
200,-2.352052,1.003044
200,-1.314076,1.005288
200,-4.406308,1.007196
200,-5.904587,1.009549
200,-3.716218,1.013563
200,-3.105134,1.01563
200,-2.349996,1.017486
200,-1.312133,1.019258
200,-4.405719,1.021683
200,-5.912104,1.023591
200,-3.724292,1.025409
200,-3.112955,1.02716
200,-2.345793,1.028942
200,-1.308157,1.03065
200,-4.404515,1.032314
200,-5.91928,1.034086
200,-3.732,1.035708
200,-3.120422,1.038983
200,-2.341779,1.040734
200,-1.304361,1.042425
200,-4.403366,1.044064
200,-5.922832,1.046799
200,-3.735816,1.048536
200,-3.124119,1.050604
200,-2.339792,1.052637
200,-1.302482,1.054999
200,-4.402797,1.056889
200,-5.861185,1.058686
200,-3.704982,1.060594
200,-2.929628,1.06312
200,-2.15888,1.065147
200,-1.236461,1.0671
200,-4.267497,1.068882
200,-5.864887,1.071579
200,-3.708959,1.073273
200,-2.93348,1.07491
200,-2.15681,1.076534
200,-1.234503,1.078205
200,-4.266904,1.080638
200,-5.86856,1.082458
200,-3.712905,1.08413
200,-2.937302,1.085766
200,-2.154755,1.088241
200,-1.23256,1.090091
200,-4.266316,1.091763
200,-5.871489,1.093439
200,-3.71605,1.095655
200,-2.940349,1.097411
200,-2.153117,1.099324
200,-1.231011,1.101142
200,-4.265847,1.103549
200,-5.876155,1.108103
200,-3.721063,1.110545
200,-2.945205,1.113259
200,-2.150507,1.115142
200,-1.228543,1.116979
200,-4.265099,1.119148
200,-5.881305,1.123902
200,-3.726596,1.125678
200,-2.950564,1.127655
200,-2.147627,1.129918
200,-1.225818,1.131657
200,-4.264274,1.133288
200,-5.884662,1.134996
200,-3.730201,1.13701
200,-2.954056,1.13919
200,-2.14575,1.14089
200,-1.224043,1.142564
200,-4.263736,1.144527
200,-5.887744,1.146644
200,-3.733512,1.14859
200,-2.957263,1.150457
200,-2.144026,1.152249
200,-1.222413,1.155064
200,-4.263243,1.156916
200,-5.822445,1.158702
200,-3.698445,1.160659
200,-2.758015,1.163054
200,-1.962895,1.164873
200,-1.155149,1.166507
200,-4.12423,1.168108
200,-5.825827,1.170125
200,-3.702078,1.172164
200,-2.761534,1.173892
200,-1.961004,1.175623
200,-1.15336,1.177897
200,-4.123688,1.180014
200,-5.830772,1.181758
200,-3.70739,1.183553
200,-2.76668,1.18536
200,-1.958238,1.187502
200,-1.150744,1.189724
200,-4.122896,1.191514
200,-5.835308,1.193687
200,-3.712262,1.196635
200,-2.771399,1.198701
200,-1.955701,1.200589
200,-1.148345,1.202664
200,-4.12217,1.205076
200,-5.839817,1.20687
200,-3.717106,1.208633
200,-2.776092,1.210583
200,-1.953179,1.21296
200,-1.14596,1.214654
200,-4.121447,1.216303
200,-5.843415,1.217993
200,-3.720971,1.220128
200,-2.779836,1.222276
200,-1.951166,1.224279
200,-1.144057,1.226063
200,-4.120871,1.227702
200,-5.846485,1.229841
200,-3.724269,1.233873
200,-2.783029,1.235546
200,-1.94945,1.238319
200,-1.142433,1.240172
200,-4.120379,1.242115
200,-5.778428,1.244045
200,-3.685931,1.246871
200,-2.579957,1.248718
200,-1.7676,1.259073
200,-1.07345,1.263214
200,-3.977512,1.265135
200,-5.782663,1.266957
200,-3.690479,1.269157
200,-2.584363,1.271927
200,-1.765231,1.273708
200,-1.071211,1.27537
200,-3.976834,1.276979
200,-5.78617,1.279261
200,-3.694247,1.280984
200,-2.588012,1.282754
200,-1.76327,1.284711
200,-1.069355,1.286951
200,-3.976272,1.289349
200,-5.789382,1.2911
200,-3.697697,1.29331
200,-2.591355,1.294973
200,-1.761473,1.297624
200,-1.067656,1.299598
200,-3.975757,1.301387
200,-5.792422,1.303963
200,-3.700963,1.306242
200,-2.594518,1.30813
200,-1.759773,1.309967
200,-1.066048,1.312129
200,-3.97527,1.314039
200,-5.795865,1.315731
200,-3.704662,1.31745
200,-2.598101,1.319266
200,-1.757847,1.321568
200,-1.064227,1.323326
200,-3.974719,1.325208
200,-5.799014,1.326863
200,-3.708044,1.328661
200,-2.601378,1.330944
200,-1.756086,1.334803
200,-1.062561,1.336841
200,-3.974214,1.339166
200,-5.802423,1.341656
200,-3.711706,1.343616
200,-2.604924,1.345436
200,-1.754179,1.347531
200,-1.060758,1.349421
200,-3.973668,1.351292
200,-5.80523,1.353623
200,-3.714721,1.355906
200,-2.607845,1.357751
200,-1.752609,1.359541
200,-1.059273,1.361323
200,-3.973218,1.363942
200,-5.735434,1.366363
200,-3.674207,1.368511
200,-2.402006,1.370642
200,-1.569468,1.373283
200,-0.988036,1.37539
200,-3.82633,1.377205
200,-5.740207,1.38001
200,-3.679334,1.381811
200,-2.406972,1.383622
200,-1.566799,1.385546
200,-0.985511,1.387366
200,-3.825566,1.389282
200,-5.744518,1.391169
200,-3.683965,1.393128
200,-2.411458,1.394905
200,-1.564388,1.3969
200,-0.983231,1.398764
200,-3.824875,1.400572
200,-5.747789,1.402323
200,-3.687479,1.405039
200,-2.414861,1.408735
200,-1.562558,1.411438
200,-0.981501,1.414104
200,-3.824351,1.41607
200,-5.751734,1.417744
200,-3.691717,1.419413
200,-2.418967,1.421931
200,-1.560352,1.423823
200,-0.979414,1.425506
200,-3.823719,1.427133
200,-5.755639,1.429009
200,-3.695912,1.431507
200,-2.42303,1.43528
200,-1.558168,1.437339
200,-0.977348,1.439309
200,-3.823094,1.441852
200,-5.75988,1.443826
200,-3.700467,1.44579
200,-2.427443,1.447645
200,-1.555796,1.449726
200,-0.975105,1.451512
200,-3.822414,1.454059
200,-5.686926,1.456026
200,-3.65625,1.45799
200,-2.217357,1.459832
200,-1.372162,1.461576
200,-0.902361,1.46381
200,-3.671735,1.465995
200,-5.690362,1.467648
200,-3.659941,1.46925
200,-2.220933,1.471691
200,-1.37024,1.473625
200,-0.900543,1.475391
200,-3.671184,1.477219
200,-5.694556,1.47959
200,-3.664447,1.481768
200,-2.225297,1.483717
200,-1.367894,1.485529
200,-0.898325,1.488459
200,-3.670513,1.490375
200,-5.699855,1.492213
200,-3.670139,1.494125
200,-2.230811,1.496363
200,-1.364931,1.498059
200,-0.895522,1.499694
200,-3.669664,1.501344
200,-5.703056,1.503521
200,-3.673578,1.50579
200,-2.234142,1.507525
200,-1.36314,1.50924
200,-0.893828,1.510913
200,-3.669151,1.512932
200,-5.706723,1.514961
200,-3.677517,1.516812
200,-2.237958,1.518616
200,-1.361089,1.521155
200,-0.891888,1.523032
200,-3.668563,1.524885
200,-5.7147,1.526574
200,-3.686086,1.528494
200,-2.246258,1.530698
200,-1.356627,1.532707
200,-0.887669,1.536798
200,-3.667286,1.538703
200,-5.638851,1.540555
200,-3.63845,1.542589
200,-2.032208,1.544897
200,-1.172349,1.54728
200,-0.813281,1.549071
200,-3.512772,1.550802
200,-5.642328,1.55247
200,-3.642185,1.554407
200,-2.035826,1.556522
200,-1.170404,1.56011
200,-0.811442,1.561838
200,-3.512215,1.563961
200,-5.646149,1.565673
200,-3.646289,1.567404
200,-2.039801,1.569175
200,-1.168268,1.571726
200,-0.809421,1.573655
200,-3.511603,1.575626
200,-5.649359,1.577402
200,-3.649738,1.579629
200,-2.043141,1.581566
200,-1.166472,1.583433
200,-0.807723,1.5853
200,-3.511089,1.587371
200,-5.652504,1.589162
200,-3.653116,1.590895
200,-2.046414,1.592528
200,-1.164713,1.594174
200,-0.806059,1.596973
200,-3.510585,1.59868
200,-5.656688,1.600336
200,-3.657611,1.601991
200,-2.050768,1.604077
200,-1.162373,1.605956
200,-0.803846,1.607658
200,-3.509915,1.609502
200,-5.659737,1.611608
200,-3.660886,1.613685
200,-2.05394,1.615707
200,-1.160667,1.617525
200,-0.802233,1.619624
200,-3.509427,1.621871
200,-5.663302,1.623701
200,-3.664715,1.62552
200,-2.057649,1.627334
200,-1.158674,1.62968
200,-0.800348,1.631434
200,-3.508856,1.633273
200,-5.585074,1.637069
200,-3.614215,1.638903
200,-1.840165,1.640653
200,-0.973464,1.642449
200,-0.724042,1.644328
200,-3.350425,1.646523
200,-5.587911,1.648317
200,-3.617262,1.649959
200,-1.843116,1.651608
200,-0.971878,1.653617
200,-0.722541,1.656195
200,-3.349971,1.658621
200,-5.590793,1.660407
200,-3.620358,1.663226
200,-1.846116,1.665065
200,-0.970266,1.6671
200,-0.721017,1.668937
200,-3.349509,1.671625
200,-5.594183,1.673621
200,-3.624,1.675452
200,-1.849643,1.677111
200,-0.96837,1.678825
200,-0.719224,1.680723
200,-3.348966,1.682364
200,-5.600582,1.683994
200,-3.630874,1.685679
200,-1.856302,1.688365
200,-0.964791,1.690448
200,-0.715839,1.692174
200,-3.347941,1.693795
200,-5.603535,1.695549
200,-3.634046,1.697696
200,-1.859375,1.699401
200,-0.963139,1.701159
200,-0.714276,1.703443
200,-3.347468,1.705966
200,-5.606393,1.707948
200,-3.637115,1.711637
200,-1.862348,1.713978
200,-0.961541,1.715868
200,-0.712765,1.717769
200,-3.34701,1.720212
200,-5.60991,1.723174
200,-3.640894,1.724888
200,-1.866008,1.726562
200,-0.959574,1.728575
200,-0.710905,1.730642
200,-3.346447,1.732283
200,-5.612709,1.733899
200,-3.643901,1.735494
200,-1.86892,1.737128
200,-0.958008,1.739275
200,-0.709424,1.741317
200,-3.345998,1.743124
200,-5.530948,1.744975
200,-3.589297,1.749216
200,-1.646803,1.751022
200,-0.772511,1.752985
200,-0.63181,1.755402
200,-3.183835,1.757267
200,-5.538185,1.759063
200,-3.59707,1.761022
200,-1.654333,1.763041
200,-0.768463,1.764764
200,-0.627982,1.766428
200,-3.182676,1.768273
200,-5.541832,1.770489
200,-3.600988,1.772554
200,-1.658128,1.774253
200,-0.766423,1.776019
200,-0.626053,1.777804
200,-3.182092,1.77982
200,-5.545858,1.781625
200,-3.605312,1.783693
200,-1.662317,1.785492
200,-0.764172,1.78753
200,-0.623924,1.789775
200,-3.181447,1.79154
200,-5.549451,1.793505
200,-3.609172,1.795271
200,-1.666056,1.797219
200,-0.762162,1.799061
200,-0.622023,1.800844
200,-3.180871,1.802601
200,-5.552917,1.804999
200,-3.612896,1.806792
200,-1.669663,1.808615
200,-0.760223,1.810271
200,-0.620189,1.812007
200,-3.180316,1.813842
200,-5.555826,1.815512
200,-3.61602,1.817198
200,-1.672689,1.818974
200,-0.758596,1.821596
200,-0.618651,1.823439
200,-3.17985,1.82506
200,-5.471854,1.826766
200,-3.558731,1.82857
200,-1.447314,1.831519
200,-0.572077,1.834285
200,-0.539031,1.837179
200,-3.013744,1.840131
200,-5.477693,1.842047
200,-3.565005,1.84389
200,-1.453391,1.846649
200,-0.56881,1.850584
200,-0.535942,1.85266
200,-3.012808,1.855049
200,-5.480995,1.856901
200,-3.568551,1.858614
200,-1.456827,1.862121
200,-0.566964,1.863967
200,-0.534196,1.865653
200,-3.012279,1.867327
200,-5.483803,1.868954
200,-3.571567,1.871648
200,-1.459748,1.873524
200,-0.565393,1.875244
200,-0.53271,1.877417
200,-3.01183,1.879841
200,-5.488731,1.881685
200,-3.576861,1.883538
200,-1.464876,1.885569
200,-0.562637,1.888579
200,-0.530104,1.890392
200,-3.01104,1.892292
200,-5.491549,1.894271
200,-3.579888,1.89631
200,-1.467808,1.898149
200,-0.561061,1.89993
200,-0.528613,1.90157
200,-3.010589,1.903642
200,-5.49425,1.905703
200,-3.58279,1.907354
200,-1.470619,1.9091
200,-0.55955,1.910912
200,-0.527184,1.912963
200,-3.010156,1.914891
200,-5.496968,1.916615
200,-3.585709,1.918639
200,-1.473447,1.921132
200,-0.55803,1.923032
200,-0.525747,1.924891
200,-3.009721,1.92677
200,-5.500769,1.928625
200,-3.589792,1.930874
200,-1.477402,1.932687
200,-0.555904,1.934471
200,-0.523736,1.936829
200,-3.009112,1.938669
200,-5.413547,1.941107
200,-3.528705,1.942818
200,-1.247689,1.944614
200,-0.368939,1.947113
200,-0.442659,1.949048
200,-2.839228,1.950708
200,-5.416187,1.952443
200,-3.531541,1.955042
200,-1.250436,1.959178
200,-0.367462,1.961051
200,-0.441263,1.963095
200,-2.838805,1.965186
200,-5.419044,1.966878
200,-3.53461,1.969064
200,-1.253409,1.971484
200,-0.365864,1.973381
200,-0.439752,1.975355
200,-2.838347,1.97712
200,-5.422039,1.979706
200,-3.537827,1.981726
200,-1.256525,1.983834
200,-0.364189,1.985589
200,-0.438167,1.988199
200,-2.837867,1.989914
200,-5.425313,1.991705
200,-3.541345,1.993334
200,-1.259932,1.994955
200,-0.362357,1.997394
200,-0.436435,1.999051
200,-2.837343,2.000669
200,-5.428105,2.0089
200,-3.544344,2.026291
200,-1.262838,2.03408
200,-0.360796,2.041508
200,-0.434958,2.047119
200,-2.836896,2.053706
200,-5.431252,2.057695
200,-3.547724,2.060582
200,-1.266111,2.065624
200,-0.359036,2.068181
200,-0.433294,2.070796
200,-2.836392,2.075304
200,-5.438287,2.078011
200,-3.555281,2.080796
200,-1.273432,2.083136
200,-0.355101,2.08542
200,-0.429573,2.087898
200,-2.835265,2.090407
200,-5.349105,2.09326
200,-3.491777,2.0967
200,-1.040723,2.099054
200,-0.166971,2.10137
200,-0.346356,2.104035
200,-2.661398,2.106965
200,-5.352153,2.109741
200,-3.495052,2.113791
200,-1.043895,2.116215
200,-0.165266,2.118512
200,-0.344743,2.121287
200,-2.66091,2.123862
200,-5.355343,2.126271
200,-3.498478,2.129338
200,-1.047213,2.133648
200,-0.163482,2.135844
200,-0.343056,2.138468
200,-2.660399,2.140913
200,-5.358524,2.143297
200,-3.501895,2.145662
200,-1.050524,2.148127
200,-0.161702,2.150486
200,-0.341373,2.154477
200,-2.659889,2.157001
200,-5.362009,2.15932
200,-3.505639,2.164434
200,-1.054151,2.168928
200,-0.159753,2.172531
200,-0.33953,2.175039
200,-2.659331,2.177408
200,-5.365699,2.180106
200,-3.509603,2.18233
200,-1.05799,2.184556
200,-0.157689,2.187105
200,-0.337578,2.189472
200,-2.65874,2.192248
200,-5.368635,2.194544
200,-3.512756,2.197164
200,-1.061044,2.19985
200,-0.156048,2.202073
200,-0.336025,2.204875
200,-2.65827,2.207451
200,-5.371464,2.209693
200,-3.515795,2.212547
200,-1.063988,2.214988
200,-0.154465,2.217892
200,-0.334529,2.220986
200,-2.657817,2.223694
165,-5.374321,2.226294
165,-3.518864,2.228596
165,-1.066961,2.233313
165,-0.152867,2.237124
165,-0.333018,2.240817
165,-2.657359,2.243059
165,-5.377016,2.245495
159,-3.52176,2.248132
159,-1.069766,2.250413
159,-0.15136,2.253817
159,-0.331592,2.257674
159,-2.656927,2.261095
159,-5.284411,2.263794
159,-3.454271,2.266166
159,-0.832539,2.271048
159,0.037119,2.273721
159,-0.24701,2.276014
159,-2.479309,2.278224
159,-5.28752,2.281061
159,-3.457612,2.283478
159,-0.835774,2.285814
159,0.038858,2.28863
159,-0.245365,2.291041
159,-2.47881,2.293133
159,-5.291454,2.295396
159,-3.461837,2.297831
159,-0.839868,2.299956
159,0.041058,2.302361
159,-0.243284,2.305777
152,-2.47818,2.307981
152,-5.295711,2.310493
152,-3.46641,2.318086
152,-0.844297,2.322472
152,0.043439,2.324694
152,-0.241032,2.326861
152,-2.477498,2.329504
152,-5.29917,2.332069
152,-3.470126,2.334281
152,-0.847896,2.337279
152,0.045373,2.339495
152,-0.239203,2.341748
152,-2.476944,2.343823
152,-5.302122,2.346529
152,-3.473297,2.348628
152,-0.850968,2.351083
152,0.047025,2.354245
152,-0.237641,2.356678
152,-2.476471,2.358921
152,-5.304944,2.361142
152,-3.476328,2.363708
152,-0.853904,2.365966
150,0.048603,2.36834
150,-0.236148,2.373343
150,-2.476019,2.376188
150,-5.308482,2.380514
150,-3.480129,2.383981
149,-0.857586,2.386158
149,0.050582,2.388703
149,-0.234277,2.392628
149,-2.475453,2.397237
149,-5.214289,2.400673
149,-3.410624,2.40275
149,-0.617749,2.405413
148,0.240435,2.407679
148,-0.14736,2.409842
148,-2.293792,2.413187
148,-5.217401,2.416756
148,-3.413968,2.420842
148,-0.620988,2.423029
148,0.242175,2.425178
148,-0.145713,2.427405
148,-2.293294,2.429794
148,-5.220208,2.432218
148,-3.416983,2.434374
148,-0.623909,2.437087
148,0.243745,2.439481
148,-0.144229,2.441741
148,-2.292844,2.443958
148,-5.223572,2.446476
148,-3.420596,2.448726
148,-0.627408,2.452237
148,0.245626,2.454846
148,-0.142449,2.457
148,-2.292305,2.459409
148,-5.226459,2.461665
148,-3.423698,2.467278
148,-0.630413,2.470912
148,0.247242,2.475302
148,-0.140922,2.477463
147,-2.291843,2.480072
147,-5.22931,2.490171
147,-3.42676,2.493881
147,-0.63338,2.497913
147,0.248836,2.501412
147,-0.139414,2.504299
147,-2.291386,2.507246
147,-5.233573,2.509516
147,-3.431339,2.513177
147,-0.637815,2.515915
147,0.25122,2.518058
147,-0.137159,2.520885
147,-2.290703,2.523166
147,-5.236929,2.525306
144,-3.434944,2.527443
144,-0.641307,2.530478
144,0.253097,2.533505
144,-0.135384,2.537639
144,-2.290165,2.541398
144,-5.239923,2.543747
143,-3.438161,2.546854
143,-0.644423,2.549127
143,0.254772,2.551975
143,-0.1338,2.556124
143,-2.289686,2.559472
143,-5.142352,2.562184
143,-3.36472,2.564784
143,-0.400114,2.567021
143,0.444996,2.569406
143,-0.045494,2.573424
143,-2.104268,2.575645
143,-5.146053,2.578547
143,-3.368695,2.583927
141,-0.403965,2.586013
141,0.447066,2.589046
141,-0.043536,2.591867
141,-2.103675,2.595656
141,-5.148949,2.599048
141,-3.371806,2.601085
141,-0.406978,2.603902
141,0.448685,2.60621
140,-0.042004,2.60846
140,-2.103211,2.610619
140,-5.151794,2.613879
140,-3.374862,2.619414
140,-0.409938,2.623381
140,0.450277,2.625675
139,-0.040499,2.627735
139,-2.102756,2.630326
139,-5.15466,2.634436
139,-3.377942,2.639078
139,-0.412921,2.642563
139,0.45188,2.645298
139,-0.038983,2.647728
139,-2.102296,2.650044
139,-5.157543,2.652302
139,-3.381038,2.654501
139,-0.415921,2.656645
139,0.453492,2.658764
139,-0.037458,2.66082
139,-2.101835,2.664068
138,-5.160306,2.666512
138,-3.384007,2.668824
138,-0.418796,2.672153
138,0.455038,2.67598
138,-0.035996,2.680479
138,-2.101392,2.685144
137,-5.163288,2.687657
137,-3.387209,2.689893
137,-0.421898,2.693983
137,0.456705,2.698207
137,-0.034419,2.701581
137,-2.100914,2.70407
137,-5.16659,2.706459
137,-3.390756,2.708593
137,-0.425334,2.711006
137,0.458552,2.713558
137,-0.032673,2.715774
137,-2.100385,2.717863
137,-5.17077,2.720459
137,-3.395246,2.723188
137,-0.429684,2.72567
137,0.46089,2.727772
137,-0.030461,2.730528
137,-2.099716,2.73306
137,-5.070554,2.735193
137,-3.318655,2.737808
137,-0.181667,2.740255
137,0.651898,2.742481
137,0.059623,2.744714
137,-1.910424,2.747544
137,-5.073301,2.749776
137,-3.321606,2.753346
137,-0.184525,2.756084
137,-0.203308,2.758208
137,0.061076,2.760295
137,-1.909984,2.763116
135,-5.076303,2.765488
135,-3.324831,2.771543
135,-0.187649,2.775661
135,-0.201629,2.779123
135,0.062664,2.782157
135,-1.909503,2.786464
135,-5.079208,2.789062
135,-3.327951,2.791582
135,-0.190672,2.793817
135,-0.200004,2.796741
135,0.0642,2.799027
135,-1.909038,2.801114
135,-5.082127,2.803852
135,-3.331087,2.806296
135,-0.193709,2.808467
135,-0.198372,2.8106
135,0.065744,2.814351
135,-1.908571,2.816504
135,-5.08508,2.818592
135,-3.334259,2.82105
135,-0.196782,2.823296
135,-0.19672,2.825349
135,0.067306,2.827562
135,-1.908097,2.829891
135,-5.08823,2.833606
135,-3.337643,2.836386
135,-0.20006,2.83921
135,-0.194958,2.841816
135,0.068973,2.844288
135,-1.907593,2.846897
135,-5.095178,2.849141
135,-3.345106,2.851513
135,-0.20729,2.854364
135,-0.191072,2.85656
135,0.072648,2.858799
135,-1.90648,2.860786
135,-5.098107,2.863228
135,-3.348253,2.865366
135,-0.210337,2.867559
135,-0.189434,2.869747
135,0.074197,2.873142
135,-1.906011,2.875223
135,-4.995101,2.87723
135,-3.268354,2.879874
135,0.04154,2.882559
135,-3.80394,2.884698
135,0.165981,2.887001
135,-1.712867,2.889542
135,-4.998437,2.892187
135,-3.271937,2.89674
135,0.03807,2.89901
135,-3.802074,2.901182
135,0.167745,2.903822
135,-1.712332,2.906219
135,-5.00455,2.908431
135,-3.278504,2.910578
135,0.031708,2.913866
135,-3.798655,2.91627
135,0.170979,2.921666
135,-1.711353,2.925089
135,-5.007308,2.927135
135,-3.281466,2.930304
135,0.028839,2.933452
135,-3.797113,2.935488
135,0.172438,2.93767
135,-1.710911,2.939812
135,-5.010927,2.941783
135,-3.285355,2.943807
135,0.025072,2.946511
135,-3.795088,2.94849
135,0.174352,2.950515
135,-1.710331,2.952971
135,-5.013595,2.955418
135,-3.28822,2.957884
135,0.022297,2.959885
135,-3.793596,2.962002
135,0.175764,2.964571
135,-1.709904,2.966826
135,-5.016181,2.968881
